State,Institution,MNI,AFO,CA,CUI,Geographic Area,County
WI,"Univ. of Wisconsin, Madison, Dept. of Anthropology",4,1,N/A,1,Missouri,
WI,"Beloit College, Logan Museum of Anthropology",3,0,N/A,1,New Mexico,Catron
WI,"Beloit College, Logan Museum of Anthropology",14,2364,N/A,1,New Mexico,Catron
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,New Mexico,Grant
WI,"Wisconsin Historical Society, Museum Division",3,0,N/A,1,New Mexico,Grant
WI,Milwaukee Public Museum,4,0,N/A,1,New Mexico,Grant
WI,"Beloit College, Logan Museum of Anthropology",22,712,N/A,1,New Mexico,Grant
WI,Milwaukee Public Museum,2,0,N/A,1,New Mexico,Rio Arriba
WI,Milwaukee Public Museum,3,0,N/A,1,New Mexico,Rio Arriba
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,New Mexico,
WI,Milwaukee Public Museum,1,0,N/A,1,New Mexico,
WI,Milwaukee Public Museum,2,0,N/A,1,New Mexico,
WI,"Univ. of Wisconsin, Madison, Dept. of Anthropology",2,0,N/A,1,New Mexico,
WI,Milwaukee Public Museum,2,28,N/A,1,North Dakota,
WI,Milwaukee Public Museum,1,0,N/A,1,Northwest Coast,
WI,Milwaukee Public Museum,1,8,N/A,1,Ohio,Ross
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Tennessee,Davidson
WI,Milwaukee Public Museum,1,2,N/A,1,Texas,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Utah,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Washington,Clark
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Washington,Clark
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Adams
WI,Milwaukee Public Museum,1,2,N/A,1,Wisconsin,Ashland
WI,"Wisconsin Historical Society, Museum Division",17,5,N/A,1,Wisconsin,Barron
WI,Milwaukee Public Museum,35,26,N/A,1,Wisconsin,Barron
WI,"Wisconsin Historical Society, Museum Division",17,29,N/A,1,Wisconsin,Barron
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Brown
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Brown
WI,Neville Public Museum,1,0,N/A,1,Wisconsin,Brown
WI,Neville Public Museum,1,0,N/A,1,Wisconsin,Brown
WI,Neville Public Museum,1,5,N/A,1,Wisconsin,Brown
WI,Neville Public Museum,3,2,N/A,1,Wisconsin,Brown
WI,Neville Public Museum,1,0,N/A,1,Wisconsin,Brown
WI,"Beloit College, Logan Museum of Anthropology",1,0,N/A,1,Wisconsin,Brown
WI,"Wisconsin Historical Society, Museum Division",1,12,N/A,1,Wisconsin,Burnett
WI,Milwaukee Public Museum,247,36,N/A,1,Wisconsin,Burnett
WI,Milwaukee Public Museum,225,26,N/A,1,Wisconsin,Burnett
WI,"Wisconsin Historical Society, Museum Division",1,2,N/A,1,Wisconsin,Burnett
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Burnett
WI,"Univ. of Wisconsin, Oshkosh",4,0,N/A,1,Wisconsin,Calumet
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Calumet
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,0,N/A,1,Wisconsin,Clark
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Columbia
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Crawford
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Crawford
WI,Milwaukee Public Museum,28,16,N/A,1,Wisconsin,Crawford
WI,"Univ. of Wisconsin, Madison, Dept. of Anthropology",1,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",5,2,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",4,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",4,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",3,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",6,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Dane
WI,"Wisconsin Historical Society, Museum Division",6,0,N/A,1,Wisconsin,Dane
WI,"Univ. of Wisconsin, Madison, Dept. of Anthropology",1,0,N/A,1,Wisconsin,Dane
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Dodge
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Dodge
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Dodge
WI,Milwaukee Public Museum,54,30,N/A,1,Wisconsin,Dodge
WI,Milwaukee Public Museum,11,5,N/A,1,Wisconsin,Dodge
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Dodge
WI,"Wisconsin Historical Society, Historic Preservation Division",1,0,N/A,1,Wisconsin,Dodge
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Dodge
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",7,0,N/A,1,Wisconsin,Door
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Door
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Door
WI,Neville Public Museum,18,23,N/A,1,Wisconsin,Door
WI,Neville Public Museum,1,1,N/A,1,Wisconsin,Door
WI,"Wisconsin Historical Society, Historic Preservation Division",22,1,N/A,1,Wisconsin,Door
WI,"Lawrence Univ., Dept. of Anthropology",11,0,N/A,1,Wisconsin,Door
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Door
WI,Milwaukee Public Museum,6,3,N/A,1,Wisconsin,Fond Du Lac
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Fond Du Lac
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Fond Du Lac
WI,Milwaukee Public Museum,3,1,N/A,1,Wisconsin,Fond Du Lac
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Fond Du Lac
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",2,1,N/A,1,Wisconsin,Fond du Lac
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Forest
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,0,N/A,1,Wisconsin,Grant
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,0,N/A,1,Wisconsin,Grant
WI,"Univ. of Wisconsin, Madison, Dept. of Anthropology",5,0,N/A,1,Wisconsin,Grant
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Grant
WI,"Wisconsin Historical Society, Museum Division",3,1,N/A,1,Wisconsin,Grant
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Grant
WI,Milwaukee Public Museum,5,0,N/A,1,Wisconsin,Grant
WI,Milwaukee Public Museum,2,22,N/A,1,Wisconsin,Grant
WI,Milwaukee Public Museum,12,7,N/A,1,Wisconsin,Grant
WI,Milwaukee Public Museum,35,31,N/A,1,Wisconsin,Grant
WI,Milwaukee Public Museum,1,3,N/A,1,Wisconsin,Grant
WI,"Wisconsin Historical Society, Museum Division",8,0,N/A,1,Wisconsin,Grant
WI,Oshkosh Public Museum,1,0,N/A,1,Wisconsin,Green Lake
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Green Lake
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Green Lake
WI,Oshkosh Public Museum,1,9,N/A,1,Wisconsin,Green Lake
WI,Milwaukee Public Museum,18,5,N/A,1,Wisconsin,Green Lake
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,0,N/A,1,Wisconsin,Jefferson
WI,"Univ. of Wisconsin, Madison, Dept. of Anthropology",1,0,N/A,1,Wisconsin,Jefferson
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Jefferson
WI,"Wisconsin Historical Society, Museum Division",3,0,N/A,1,Wisconsin,Jefferson
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Jefferson
WI,"Wisconsin Historical Society, Museum Division",3,0,N/A,1,Wisconsin,Jefferson
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Jefferson
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Jefferson
WI,Milwaukee Public Museum,93,17,N/A,1,Wisconsin,Jefferson
WI,Milwaukee Public Museum,6,1,N/A,1,Wisconsin,Jefferson
WI,Milwaukee Public Museum,1,4,N/A,1,Wisconsin,Jefferson
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Jefferson
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Jefferson
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Jefferson
WI,"Lawrence Univ., Dept. of Anthropology",11,0,N/A,1,Wisconsin,Jefferson
WI,Oshkosh Public Museum,7,6,N/A,1,Wisconsin,Jefferson
WI,"Beloit College, Logan Museum of Anthropology",1,0,N/A,1,Wisconsin,Jefferson
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,0,N/A,1,Wisconsin,Kenosha
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,1,N/A,1,Wisconsin,Kenosha
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,2,N/A,1,Wisconsin,Kenosha
WI,Kenosha Public Museum,1,0,N/A,1,Wisconsin,Kenosha
WI,Kenosha Public Museum,3,0,N/A,1,Wisconsin,Kenosha
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,0,N/A,1,Wisconsin,Kenosha
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Kewaunee
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",2,1,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",8,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",11,2,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",3,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",3,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",3,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",3,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",2,0,N/A,1,Wisconsin,La Crosse
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,La Crosse
WI,Milwaukee Public Museum,2,5,N/A,1,Wisconsin,La Crosse
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,La Crosse
WI,"Wisconsin Historical Society, Historic Preservation Division",2,6,N/A,1,Wisconsin,La Crosse
WI,"Wisconsin Historical Society, Historic Preservation Division",1,0,N/A,1,Wisconsin,La Crosse
WI,Milwaukee Public Museum,16,83,N/A,1,Wisconsin,La Crosse
WI,"U.S. Dept. of Interior, FWS, Upper Mississippi River National Wildlife Refuge",3,0,1,N/A,Wisconsin,La Crosse
WI,"U.S. Dept. of Interior, FWS, Upper Mississippi River National Wildlife Refuge",1,0,1,N/A,Wisconsin,La Crosse
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Manitowoc
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",5,2,N/A,1,Wisconsin,Marathon
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,153,3,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,45,17,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Menominee
WI,Milwaukee Public Museum,7,2,N/A,1,Wisconsin,Menominee
WI,Milwaukee Public Museum,5,0,N/A,1,Wisconsin,Menominee
WI,Milwaukee Public Museum,7,0,N/A,1,Wisconsin,Menominee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Menominee
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Menominee
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,1,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,3,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,2,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,8,1,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,59,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,3,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,"Wisconsin Historical Society, Museum Division",7,0,N/A,1,Wisconsin,Oconto
WI,Milwaukee Public Museum,61,0,N/A,1,Wisconsin,Oconto
WI,Milwaukee Public Museum,2,1,N/A,1,Wisconsin,Oconto
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Oneida
WI,"Wisconsin Historical Society, Historic Preservation Division",1,0,N/A,1,Wisconsin,Oneida
WI,"Beloit College, Logan Museum of Anthropology",82,21,N/A,1,Wisconsin,Oneida
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,1,N/A,1,Wisconsin,Ozaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Ozaukee
WI,Milwaukee Public Museum,19,16,N/A,1,Wisconsin,Ozaukee
WI,"Beloit College, Logan Museum of Anthropology",6,0,N/A,1,Wisconsin,Pierce
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Rock
WI,"Beloit College, Logan Museum of Anthropology",8,0,N/A,1,Wisconsin,Rock
WI,"Beloit College, Logan Museum of Anthropology",1,1,N/A,1,Wisconsin,Rock
WI,"Beloit College, Logan Museum of Anthropology",1,0,N/A,1,Wisconsin,Rock
WI,"Wisconsin Historical Society, Historic Preservation Division",1,0,N/A,1,Wisconsin,Shawano
WI,"Wisconsin Historical Society, Historic Preservation Division",2,25,N/A,1,Wisconsin,Shawano
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,4,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,9,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,13,11,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,2,2,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Sheboygan
WI,"Wisconsin Historical Society, Historic Preservation Division",10,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Trempealeau
WI,Milwaukee Public Museum,2,30,N/A,1,Wisconsin,Trempealeau
WI,Milwaukee Public Museum,5,42,N/A,1,Wisconsin,Trempealeau
WI,Milwaukee Public Museum,4,6,N/A,1,Wisconsin,Trempealeau
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Trempealeau
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Trempealeau
WI,Milwaukee Public Museum,16,5,N/A,1,Wisconsin,Trempealeau
WI,"U.S. Dept. of Interior, FWS, Trempealeau National Wildlife Refuge",3,0,N/A,1,Wisconsin,Trempealeau
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,Vernon
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Vilas
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Walworth
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Washington
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Washington
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Washington
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Washington
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,9,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,19,5,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,1,5,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Waukesha
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Waukesha
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,Wisconsin,Waupaca
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Waupaca
WI,Oshkosh Public Museum,27,113,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,2,1,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,2,0,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,1,1,N/A,1,Wisconsin,Winnebago
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,Wisconsin,Winnebago
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",14,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,3,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,2,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,2,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,34,0,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Winnebago
WI,"Wisconsin Historical Society, Historic Preservation Division",1,0,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,1,0,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,10,15,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,1,1,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,2,7,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,87,14,N/A,1,Wisconsin,Winnebago
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Winnebago
WI,"Wisconsin Historical Society, Museum Division",2,2,N/A,1,Wisconsin,Winnebago
WI,"Wisconsin Historical Society, Museum Division",5,11,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Wood
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Wood
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Wood
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,0,N/A,1,Wisconsin,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",5,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",3,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",1,1,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",3,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",6,0,N/A,1,Wisconsin,
